,Class
0,1
1,0
2,0
3,1
4,1
5,1
6,0
7,1
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,1
21,1
22,1
23,0
24,1
25,0
26,1
27,0
28,1
29,1
30,0
31,0
32,0
33,0
34,1
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,1
43,1
44,1
45,0
46,1
47,1
48,1
49,0
50,1
51,1
52,1
53,0
54,0
55,1
56,1
57,0
58,1
59,1
60,1
61,1
62,0
63,1
64,1
65,0
66,1
67,0
68,1
69,1
70,0
71,0
72,1
73,0
74,0
75,0
76,1
77,0
78,1
79,0
80,0
81,0
82,1
83,0
84,1
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,1
99,1
100,1
101,1
102,0
103,1
104,0
105,1
106,0
107,0
108,1
109,1
110,0
111,0
112,1
113,0
114,0
115,1
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,1
124,1
125,0
126,1
127,1
128,1
129,0
130,1
131,1
132,0
133,1
134,1
135,1
136,1
137,0
138,1
139,1
140,1
141,1
142,1
143,0
144,0
145,0
146,0
147,0
148,1
149,1
150,0
151,0
152,1
153,1
154,0
155,0
156,1
157,0
158,1
159,1
160,1
161,1
162,0
163,0
164,1
165,0
166,0
167,0
168,0
169,0
170,1
171,1
172,0
173,0
174,1
175,0
176,0
177,1
178,0
179,0
180,1
181,0
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,0
190,1
191,1
192,1
193,0
194,0
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,0
203,1
204,1
205,0
206,1
207,0
208,1
209,1
210,1
211,0
212,1
213,1
214,1
215,1
216,1
217,0
218,0
219,0
220,1
221,0
222,0
223,1
224,0
225,0
226,0
227,1
228,1
229,0
230,0
231,1
232,1
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,1
241,1
242,1
243,0
244,0
245,0
246,1
247,1
248,0
249,0
250,1
251,0
252,1
253,0
254,1
255,1
256,0
257,0
258,0
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,0
268,1
269,1
270,0
271,0
272,0
273,1
274,0
275,0
276,1
277,0
278,1
279,0
280,0
281,1
282,0
283,1
284,1
285,1
286,1
287,0
288,1
289,1
290,1
291,1
292,0
293,0
294,1
295,1
296,0
297,0
298,0
299,0
300,1
301,1
302,0
303,0
304,1
305,0
306,0
307,1
308,0
309,0
310,0
311,0
312,0
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,0
322,1
323,0
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,1
332,1
333,0
334,1
335,0
336,1
337,0
338,1
339,0
340,1
341,1
342,0
343,1
344,1
345,1
346,0
347,1
348,0
349,0
350,1
351,1
352,1
353,1
354,1
355,0
356,0
357,1
358,1
359,1
360,0
361,0
362,1
363,0
364,1
365,1
366,1
367,1
368,0
369,0
370,0
371,0
372,1
373,0
374,1
375,1
376,0
377,0
378,1
379,0
380,0
381,0
382,0
383,1
384,1
385,0
386,0
387,0
388,1
389,1
390,0
391,1
392,0
393,0
394,0
395,1
396,1
397,0
398,1
399,0
400,1
401,1
402,0
403,0
404,0
405,1
406,0
407,0
408,1
409,0
410,1
411,1
412,1
413,1
414,0
415,1
416,0
417,1
418,1
419,1
420,0
421,0
422,1
423,0
424,1
425,0
426,0
427,1
428,1
429,0
430,0
431,0
432,1
433,0
434,1
435,1
436,0
437,0
438,0
439,0
440,0
441,1
442,0
443,0
444,0
445,1
446,0
447,1
448,1
449,0
450,1
451,1
452,0
453,0
454,1
455,0
456,0
457,1
458,1
459,1
460,0
461,0
462,0
463,0
464,0
465,1
466,1
467,1
468,1
469,0
470,1
471,1
472,1
473,0
474,1
475,0
476,0
477,0
478,0
479,0
480,0
481,1
482,0
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,0
492,1
493,1
494,0
495,0
496,1
497,1
498,0
499,0
500,1
501,0
502,1
503,1
504,0
505,0
506,0
507,0
508,0
509,1
510,0
511,0
512,1
513,1
514,0
515,0
516,0
517,1
518,1
519,0
520,0
521,0
522,1
523,0
524,0
525,0
526,1
527,1
528,1
529,1
530,0
531,0
532,0
533,1
534,1
535,1
536,1
537,0
538,1
539,0
540,1
541,0
542,1
543,0
544,0
545,1
546,1
547,0
548,1
549,0
550,0
551,1
552,1
553,1
554,1
555,1
556,0
557,1
558,0
559,0
560,1
561,1
562,0
563,1
564,1
565,1
566,1
567,1
568,0
569,0
570,1
571,1
572,1
573,0
574,1
575,0
576,1
577,0
578,0
579,0
580,1
581,0
582,1
583,1
584,0
585,0
586,0
587,1
588,0
589,1
590,0
591,0
592,1
593,1
594,0
595,0
596,1
597,1
598,0
599,1
600,0
601,1
602,0
603,0
604,0
605,1
606,0
607,0
608,1
609,1
610,0
611,0
612,0
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,0
623,0
624,0
625,1
626,1
627,0
628,1
629,0
630,0
631,0
632,1
633,0
634,0
635,0
636,0
637,1
638,0
639,1
640,0
641,0
642,0
643,1
644,0
645,1
646,1
647,1
648,0
649,0
650,0
651,0
652,1
653,0
654,0
655,0
656,1
657,1
658,0
659,1
660,0
661,1
662,0
663,1
664,0
665,0
666,1
667,0
668,0
669,0
670,0
671,1
672,1
673,1
674,0
675,1
676,0
677,1
678,0
679,1
680,1
681,1
682,0
683,0
684,1
685,0
686,1
687,1
688,1
689,1
690,0
691,0
692,0
693,0
694,1
695,0
696,0
697,1
698,0
699,0
700,1
701,0
702,0
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,0
711,1
712,1
713,1
714,0
715,0
716,1
717,0
718,0
719,0
720,0
721,1
722,1
723,1
724,1
725,0
726,1
727,1
728,0
729,0
730,1
731,0
732,0
733,0
734,1
735,1
736,1
737,1
738,0
739,0
740,1
741,0
742,1
743,1
744,1
745,1
746,1
747,1
748,0
749,0
750,1
751,0
752,1
753,1
754,1
755,1
756,0
757,0
758,0
759,1
760,1
761,0
762,1
763,0
764,0
765,0
766,1
767,1
768,0
769,0
770,1
771,1
772,1
773,0
774,0
775,1
776,1
777,1
778,0
779,1
780,0
781,0
782,0
783,0
784,1
785,0
786,1
787,1
788,1
789,1
790,1
791,1
792,0
793,0
794,0
795,0
796,1
797,0
798,1
799,1
800,1
801,0
802,0
803,1
804,0
805,0
806,0
807,0
808,1
809,0
810,1
811,0
812,0
813,0
814,0
815,1
816,0
817,1
818,0
819,0
820,1
821,1
822,0
823,0
824,1
825,0
826,1
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,1
835,1
836,1
837,0
838,1
839,1
840,1
841,0
842,1
843,1
844,1
845,1
846,1
847,1
848,0
849,1
850,0
851,0
852,1
853,0
854,0
855,0
856,0
857,1
858,0
859,0
860,1
861,0
862,0
863,1
864,1
865,1
866,0
867,1
868,1
869,0
870,0
871,0
872,1
873,0
874,0
875,1
876,1
877,0
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,1
886,1
887,1
888,0
889,0
890,0
891,1
892,1
893,1
894,0
895,0
896,0
897,1
898,1
899,1
900,0
901,1
902,0
903,0
904,1
905,0
906,1
907,0
908,0
909,0
910,0
911,1
912,0
913,1
914,1
915,1
916,1
917,0
918,0
919,0
920,1
921,0
922,0
923,1
924,1
925,0
926,1
927,0
928,0
929,1
930,0
931,1
932,0
933,1
934,1
935,0
936,0
937,1
938,0
939,0
940,0
941,1
942,1
943,1
944,0
945,0
946,0
947,0
948,1
949,0
950,0
951,1
952,0
953,1
954,1
955,0
956,1
957,0
958,1
959,1
960,0
961,0
962,0
963,1
964,0
965,0
966,0
967,1
968,0
969,1
970,0
971,1
972,0
973,0
974,0
975,1
976,0
977,0
978,0
979,1
980,0
981,0
982,1
983,1
984,0
985,1
986,1
987,0
988,1
989,1
990,0
991,0
992,0
993,0
994,0
995,0
996,1
997,0
998,1
999,0
1000,1
1001,0
1002,0
1003,1
1004,0
1005,1
1006,1
1007,1
1008,0
1009,0
1010,1
1011,0
1012,0
1013,0
1014,0
1015,1
1016,0
1017,1
1018,1
1019,0
1020,1
1021,0
1022,0
1023,1
1024,0
1025,1
1026,1
1027,0
1028,1
1029,1
1030,0
1031,1
1032,0
1033,1
1034,1
1035,1
1036,0
1037,1
1038,0
1039,1
1040,1
1041,1
1042,0
1043,0
1044,0
1045,0
1046,0
1047,1
1048,0
1049,1
1050,0
1051,1
1052,0
1053,1
1054,1
1055,1
1056,1
1057,0
1058,1
1059,0
1060,0
1061,1
1062,0
1063,1
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,1
1072,1
1073,1
1074,0
1075,0
1076,0
1077,0
1078,1
1079,0
1080,1
1081,0
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,0
1089,1
1090,1
1091,1
1092,0
1093,1
1094,0
1095,1
1096,1
1097,0
1098,1
1099,1
1100,0
1101,1
1102,0
1103,1
1104,0
1105,1
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,1
1115,1
1116,1
1117,1
1118,1
1119,0
1120,1
1121,0
1122,1
1123,0
1124,0
1125,1
1126,1
1127,1
1128,1
1129,0
1130,0
1131,0
1132,1
1133,1
1134,0
1135,0
1136,1
1137,1
1138,1
1139,0
1140,1
1141,0
1142,0
1143,0
1144,1
1145,0
1146,0
1147,0
1148,0
1149,0
1150,1
1151,1
1152,0
1153,1
1154,1
1155,0
1156,0
1157,0
1158,0
1159,1
1160,1
1161,0
1162,1
1163,1
1164,0
1165,1
1166,0
1167,1
1168,0
1169,0
1170,0
1171,1
1172,1
1173,0
1174,1
1175,1
1176,0
1177,0
1178,1
1179,0
1180,1
1181,1
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,1
1199,1
1200,0
1201,0
1202,0
1203,1
1204,1
1205,0
1206,1
1207,1
1208,0
1209,1
1210,1
1211,1
1212,1
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,0
1220,0
1221,0
1222,0
1223,1
1224,1
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,1
1239,1
1240,1
1241,0
1242,1
1243,1
1244,1
1245,0
1246,0
1247,0
1248,0
1249,1
1250,0
1251,0
1252,0
1253,0
1254,1
1255,0
1256,0
1257,1
1258,0
1259,1
1260,0
1261,0
1262,1
1263,1
1264,0
1265,1
1266,1
1267,1
1268,0
1269,1
1270,0
1271,0
1272,1
1273,1
1274,0
1275,1
1276,0
1277,1
1278,1
1279,1
1280,0
1281,1
1282,0
1283,1
1284,1
1285,1
1286,0
1287,0
1288,1
1289,0
1290,1
1291,1
1292,0
1293,0
1294,0
1295,1
1296,0
1297,0
1298,1
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,1
1306,1
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,1
1314,1
1315,1
1316,0
1317,1
1318,1
1319,1
1320,0
1321,0
1322,1
1323,1
1324,0
1325,0
1326,1
1327,0
1328,0
1329,1
1330,0
1331,0
1332,1
1333,1
1334,0
1335,0
1336,1
1337,0
1338,0
1339,0
1340,1
1341,0
1342,0
1343,1
1344,1
1345,0
1346,0
1347,0
1348,0
1349,0
1350,1
1351,0
1352,1
1353,0
1354,1
1355,1
1356,0
1357,1
1358,1
1359,0
1360,1
1361,0
1362,0
1363,1
1364,1
1365,0
1366,1
1367,0
1368,0
1369,1
1370,1
1371,0
1372,1
1373,1
1374,0
1375,0
1376,1
1377,1
1378,1
1379,1
1380,0
1381,1
1382,1
1383,1
1384,1
1385,1
1386,0
1387,0
1388,0
1389,1
1390,0
1391,0
1392,1
1393,0
1394,0
1395,1
1396,1
1397,0
1398,1
1399,1
1400,1
1401,0
1402,0
1403,0
1404,1
1405,1
1406,0
1407,0
1408,0
1409,1
1410,1
1411,1
1412,0
1413,0
1414,1
1415,1
1416,0
1417,0
1418,1
1419,1
1420,0
1421,1
1422,1
1423,1
1424,0
1425,1
1426,0
1427,1
1428,0
1429,1
1430,0
1431,0
1432,1
1433,0
1434,0
1435,1
1436,1
1437,0
1438,1
1439,0
1440,0
1441,0
1442,0
1443,0
1444,1
1445,1
1446,1
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,1
1454,1
1455,1
1456,1
1457,1
1458,0
1459,1
1460,0
1461,0
1462,0
1463,1
1464,0
1465,0
1466,1
1467,1
1468,1
1469,0
1470,0
1471,0
1472,1
1473,0
1474,1
1475,0
1476,0
1477,0
1478,1
1479,1
1480,0
1481,1
1482,0
1483,0
1484,0
1485,1
1486,1
1487,1
1488,1
1489,0
1490,0
1491,1
1492,1
1493,1
1494,1
1495,0
1496,0
1497,1
1498,1
1499,1
1500,0
1501,1
1502,0
1503,1
1504,0
1505,1
1506,0
1507,1
1508,0
1509,1
1510,0
1511,0
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,0
1519,1
1520,1
1521,0
1522,0
1523,0
1524,1
1525,0
1526,0
1527,0
1528,1
1529,1
1530,0
1531,0
1532,0
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,0
1541,1
1542,1
1543,1
1544,0
1545,0
1546,0
1547,0
1548,0
1549,1
1550,1
1551,0
1552,1
1553,1
1554,1
1555,0
1556,0
1557,0
1558,0
1559,1
1560,1
1561,1
1562,1
1563,0
1564,1
1565,0
1566,1
1567,1
1568,0
1569,0
1570,1
1571,0
1572,0
1573,0
1574,0
1575,1
1576,0
1577,1
1578,0
1579,0
1580,0
1581,0
1582,1
1583,1
1584,0
1585,0
1586,1
1587,1
1588,0
1589,0
1590,1
1591,1
1592,1
1593,0
1594,1
1595,1
1596,0
1597,0
1598,0
1599,0
1600,1
1601,0
1602,0
1603,1
1604,1
1605,0
1606,0
1607,0
1608,1
1609,0
1610,1
1611,0
1612,0
1613,1
1614,0
1615,1
1616,1
1617,0
1618,0
1619,1
1620,0
1621,1
1622,0
1623,0
1624,1
1625,1
1626,0
1627,1
1628,1
1629,1
1630,0
1631,1
1632,0
1633,0
1634,0
1635,0
1636,0
1637,1
1638,0
1639,0
1640,0
1641,0
1642,1
1643,0
1644,0
1645,0
1646,0
1647,0
1648,1
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,1
1660,1
1661,1
1662,0
1663,0
1664,1
1665,1
1666,0
1667,0
1668,0
1669,0
1670,1
1671,0
1672,0
1673,0
1674,0
1675,1
1676,1
1677,0
1678,0
1679,0
1680,1
1681,1
1682,0
1683,0
1684,0
1685,0
1686,1
1687,0
1688,0
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,0
1696,0
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,0
1705,0
1706,0
1707,1
1708,1
1709,0
1710,0
1711,0
1712,0
1713,1
1714,0
1715,0
1716,0
1717,0
1718,0
1719,1
1720,1
1721,0
1722,1
1723,0
1724,1
1725,0
1726,0
1727,0
1728,1
1729,0
1730,0
1731,0
1732,0
1733,1
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,1
1742,1
1743,0
1744,0
1745,1
1746,1
1747,0
1748,1
1749,0
1750,1
1751,0
1752,1
1753,1
1754,0
1755,1
1756,0
1757,0
1758,1
1759,0
1760,0
1761,0
1762,0
1763,1
1764,1
1765,1
1766,0
1767,0
1768,1
1769,1
1770,1
1771,1
1772,1
1773,0
1774,0
1775,0
1776,1
1777,0
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,0
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,0
1792,0
1793,0
1794,1
1795,0
1796,1
1797,0
1798,1
1799,0
1800,1
1801,1
1802,1
1803,1
1804,0
1805,0
1806,0
1807,0
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,0
1817,0
1818,1
1819,1
1820,1
1821,0
1822,1
1823,0
1824,1
1825,1
1826,0
1827,1
1828,0
1829,1
1830,1
1831,1
1832,1
1833,0
1834,1
1835,0
1836,1
1837,1
1838,0
1839,0
1840,1
1841,1
1842,1
1843,0
1844,0
1845,1
1846,1
1847,1
1848,1
1849,0
1850,0
1851,1
1852,0
1853,0
1854,1
1855,0
1856,1
1857,0
1858,0
1859,0
1860,1
1861,0
1862,0
1863,1
1864,0
1865,1
1866,1
1867,0
1868,1
1869,0
1870,1
1871,1
1872,1
1873,0
1874,0
1875,1
1876,1
1877,0
1878,0
1879,1
1880,1
1881,1
1882,0
1883,1
1884,0
1885,1
1886,1
1887,0
1888,1
1889,0
1890,1
1891,0
1892,1
1893,0
1894,1
1895,1
1896,0
1897,1
1898,0
1899,0
1900,0
1901,1
1902,0
1903,0
1904,0
1905,0
1906,1
1907,0
1908,1
1909,1
1910,0
1911,1
1912,0
1913,1
1914,1
1915,1
1916,0
1917,1
1918,0
1919,1
1920,1
1921,1
1922,1
1923,1
1924,0
1925,0
1926,0
1927,0
1928,0
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1937,0
1938,1
1939,1
1940,1
1941,0
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,0
1950,0
1951,1
1952,0
1953,1
1954,0
1955,0
1956,0
1957,1
1958,0
1959,0
1960,1
1961,0
1962,0
1963,1
1964,1
1965,0
1966,0
1967,0
1968,1
1969,0
1970,1
1971,1
1972,1
1973,0
1974,1
1975,0
1976,0
1977,0
1978,0
1979,1
1980,0
1981,1
1982,0
1983,1
1984,0
1985,1
1986,0
1987,1
1988,0
1989,1
1990,0
1991,1
1992,0
1993,1
1994,1
1995,1
1996,0
1997,0
1998,1
1999,1
2000,0
2001,1
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,1
2009,0
2010,1
2011,0
2012,1
2013,1
2014,0
2015,0
2016,1
2017,1
2018,1
2019,1
2020,1
2021,0
2022,0
2023,1
2024,1
2025,0
2026,1
2027,0
2028,1
2029,1
2030,0
2031,1
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,1
2039,0
2040,1
2041,0
2042,0
2043,1
2044,1
2045,0
2046,0
2047,1
2048,0
2049,0
2050,0
2051,0
2052,1
2053,0
2054,1
2055,0
2056,0
2057,0
2058,0
2059,1
2060,0
2061,0
2062,0
2063,0
2064,1
2065,0
2066,1
2067,1
2068,0
2069,0
2070,1
2071,0
2072,0
2073,1
2074,1
2075,0
2076,0
2077,1
2078,1
2079,1
2080,0
2081,0
2082,1
2083,0
2084,1
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,1
2092,0
2093,0
2094,1
2095,0
2096,1
2097,0
2098,0
2099,1
2100,1
2101,1
2102,0
2103,0
2104,1
2105,1
2106,1
2107,0
2108,0
2109,1
2110,1
2111,1
2112,1
2113,0
2114,0
2115,1
2116,0
2117,0
2118,0
2119,0
2120,1
2121,0
2122,1
2123,0
2124,1
2125,0
2126,0
2127,0
2128,0
2129,1
2130,0
2131,0
2132,0
2133,1
2134,1
2135,0
2136,1
2137,1
2138,0
2139,0
2140,0
2141,0
2142,1
2143,1
2144,0
2145,1
2146,0
2147,0
2148,0
2149,1
2150,0
2151,0
2152,1
2153,0
2154,0
2155,1
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,1
2164,0
2165,1
2166,0
2167,1
2168,1
2169,1
2170,0
2171,1
2172,1
2173,1
2174,1
2175,0
2176,0
2177,0
2178,0
2179,1
2180,1
2181,0
2182,0
2183,0
2184,0
2185,0
2186,1
2187,1
2188,0
2189,1
2190,1
2191,0
2192,1
2193,0
2194,1
2195,1
2196,1
2197,1
2198,0
2199,1
2200,0
2201,1
2202,1
2203,1
2204,0
2205,1
2206,1
2207,1
2208,0
2209,0
2210,1
2211,0
2212,0
2213,1
2214,0
2215,1
2216,0
2217,1
2218,1
2219,0
2220,0
2221,1
2222,1
2223,0
2224,0
2225,0
2226,0
2227,1
2228,1
2229,0
2230,1
2231,0
2232,1
2233,0
2234,0
2235,0
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,0
2243,0
2244,0
2245,0
2246,1
2247,1
2248,0
2249,0
2250,0
2251,1
2252,0
2253,1
2254,1
2255,0
2256,0
2257,0
2258,1
2259,1
2260,0
2261,1
2262,0
2263,1
2264,0
2265,0
2266,1
2267,0
2268,1
2269,1
2270,1
2271,0
2272,0
2273,1
2274,0
2275,0
2276,0
2277,0
2278,1
2279,1
2280,1
2281,1
2282,0
2283,0
2284,0
2285,1
2286,0
2287,0
2288,0
2289,1
2290,1
2291,0
2292,1
2293,1
2294,1
2295,1
2296,0
2297,1
2298,0
2299,1
2300,1
2301,1
2302,0
2303,1
2304,0
2305,0
2306,1
2307,0
2308,1
2309,1
2310,1
2311,1
2312,0
2313,0
2314,1
2315,0
2316,1
2317,1
2318,1
2319,1
2320,1
2321,0
2322,1
2323,0
2324,1
2325,0
2326,0
2327,0
2328,0
2329,1
2330,1
2331,0
2332,0
2333,1
2334,0
2335,1
2336,1
2337,0
2338,0
2339,0
2340,0
2341,0
2342,1
2343,0
2344,0
2345,0
2346,1
2347,0
2348,1
2349,0
2350,1
2351,1
2352,0
2353,0
2354,1
2355,1
2356,1
2357,1
2358,0
2359,1
2360,0
2361,0
2362,1
2363,0
2364,1
2365,0
2366,0
2367,0
2368,0
2369,1
2370,0
2371,1
2372,0
2373,0
2374,1
2375,1
2376,1
2377,0
2378,1
2379,1
2380,0
2381,0
2382,1
2383,1
2384,1
2385,1
2386,0
2387,0
2388,0
2389,0
2390,1
2391,0
2392,0
2393,0
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,0
2404,1
2405,1
2406,0
2407,1
2408,1
2409,0
2410,0
2411,1
2412,0
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,0
2421,0
2422,0
2423,0
2424,1
2425,1
2426,0
2427,0
2428,0
2429,1
2430,1
2431,0
2432,0
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,0
2447,0
2448,0
2449,0
2450,1
2451,0
2452,0
2453,0
2454,0
2455,1
2456,0
2457,1
2458,0
2459,1
2460,1
2461,0
2462,1
2463,0
2464,1
2465,1
2466,1
2467,0
2468,1
2469,0
2470,0
2471,1
2472,1
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,1
2483,0
2484,0
2485,0
2486,1
2487,0
2488,1
2489,0
2490,0
2491,1
2492,1
2493,1
2494,0
2495,0
2496,1
2497,1
2498,0
2499,0
2500,1
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,1
2509,1
2510,1
2511,0
2512,1
2513,1
2514,0
2515,0
2516,1
2517,0
2518,1
2519,1
2520,0
2521,1
2522,1
2523,1
2524,0
2525,1
2526,1
2527,0
2528,0
2529,0
2530,1
2531,1
2532,1
2533,0
2534,0
2535,1
2536,1
2537,0
2538,0
2539,1
2540,1
2541,0
2542,0
2543,1
2544,1
2545,1
2546,1
2547,0
2548,0
2549,0
2550,1
2551,1
2552,1
2553,1
2554,0
2555,0
2556,1
2557,1
2558,0
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,0
2566,1
2567,1
2568,0
2569,1
2570,1
2571,0
2572,0
2573,1
2574,1
2575,0
2576,0
2577,0
2578,1
2579,1
2580,1
2581,0
2582,1
2583,1
2584,0
2585,1
2586,1
2587,0
2588,1
2589,1
2590,1
2591,1
2592,0
2593,0
2594,1
2595,0
2596,0
2597,1
2598,0
2599,1
2600,0
2601,0
2602,1
2603,0
2604,0
2605,1
2606,0
2607,1
2608,1
2609,0
2610,0
2611,1
2612,1
2613,1
2614,1
2615,0
2616,1
2617,0
