,Class
5078,1
5079,0
5080,0
5081,0
5082,1
5083,0
5084,1
5085,0
5086,1
5087,0
5088,0
5089,1
5090,0
5091,0
5092,0
5093,0
5094,0
5095,1
5096,0
5097,0
5098,1
5099,0
5100,0
5101,0
5102,0
5103,1
5104,1
5105,1
5106,0
5107,0
5108,0
5109,0
5110,1
5111,1
5112,1
5113,1
5114,1
5115,0
5116,0
5117,1
5118,1
5119,1
5120,1
5121,0
5122,1
5123,1
5124,0
5125,0
5126,1
5127,1
5128,0
5129,1
5130,0
5131,1
5132,1
5133,0
5134,1
5135,0
5136,1
5137,0
5138,0
5139,1
5140,1
5141,1
5142,1
5143,1
5144,1
5145,0
5146,1
5147,1
5148,0
5149,1
5150,1
5151,1
5152,1
5153,1
5154,0
5155,1
5156,1
5157,0
5158,0
5159,0
5160,1
5161,0
5162,1
5163,1
5164,1
5165,0
5166,0
5167,0
5168,0
5169,1
5170,1
5171,0
5172,1
5173,0
5174,1
5175,1
5176,0
5177,1
5178,1
5179,0
5180,1
5181,1
5182,0
5183,0
5184,1
5185,1
5186,0
5187,1
5188,1
5189,0
5190,1
5191,0
5192,1
5193,1
5194,1
5195,0
5196,1
5197,0
5198,1
5199,0
5200,1
5201,1
5202,0
5203,1
5204,0
5205,1
5206,1
5207,1
5208,0
5209,1
5210,1
5211,0
5212,0
5213,0
5214,0
5215,1
5216,1
5217,1
5218,0
5219,0
5220,1
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,1
5228,1
5229,1
5230,0
5231,1
5232,1
5233,0
5234,1
5235,0
5236,0
5237,0
5238,0
5239,1
5240,1
5241,0
5242,0
5243,1
5244,0
5245,0
5246,0
5247,1
5248,0
5249,1
5250,0
5251,0
5252,0
5253,1
5254,0
5255,0
5256,0
5257,1
5258,1
5259,0
5260,0
5261,1
5262,0
5263,0
5264,0
5265,1
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,1
5273,0
5274,0
5275,0
5276,0
5277,1
5278,0
5279,1
5280,1
5281,1
5282,0
5283,1
5284,0
5285,0
5286,1
5287,0
5288,0
5289,1
5290,1
5291,0
5292,1
5293,1
5294,0
5295,1
5296,1
5297,1
5298,0
5299,0
5300,0
5301,0
5302,0
5303,1
5304,1
5305,0
5306,1
5307,1
5308,0
5309,1
5310,0
5311,1
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,1
5323,1
5324,0
5325,1
5326,0
5327,0
5328,0
5329,1
5330,1
5331,1
5332,1
5333,1
5334,0
5335,1
5336,1
5337,1
5338,0
5339,1
5340,0
5341,0
5342,0
5343,1
5344,1
5345,0
5346,1
5347,0
5348,0
5349,1
5350,1
5351,1
5352,0
5353,1
5354,0
5355,0
5356,1
5357,0
5358,1
5359,0
5360,1
5361,1
5362,0
5363,0
5364,1
5365,0
5366,0
5367,1
5368,1
5369,0
5370,1
5371,0
5372,1
5373,0
5374,0
5375,1
5376,0
5377,0
5378,1
5379,0
5380,1
5381,1
5382,0
5383,0
5384,1
5385,0
5386,0
5387,0
5388,0
5389,0
5390,1
5391,1
5392,0
5393,0
5394,1
5395,1
5396,0
5397,0
5398,1
5399,0
5400,1
5401,1
5402,0
5403,0
5404,0
5405,1
5406,1
5407,0
5408,1
5409,0
5410,0
5411,1
5412,0
5413,1
5414,0
5415,1
5416,1
5417,0
5418,1
5419,0
5420,0
5421,0
5422,1
5423,1
5424,1
5425,0
5426,0
5427,0
5428,1
5429,1
5430,1
5431,0
5432,0
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,0
5441,0
5442,1
5443,0
5444,0
5445,1
5446,1
5447,0
5448,0
5449,1
5450,0
5451,0
5452,1
5453,1
5454,0
5455,0
5456,1
5457,0
5458,0
5459,0
5460,0
5461,1
5462,0
5463,1
5464,1
5465,1
5466,0
5467,0
5468,1
5469,0
5470,1
5471,1
5472,1
5473,1
5474,1
5475,0
5476,0
5477,1
5478,0
5479,1
5480,1
5481,0
5482,0
5483,1
5484,1
5485,0
5486,0
5487,1
5488,0
5489,1
5490,1
5491,0
5492,0
5493,0
5494,1
5495,1
5496,0
5497,0
5498,1
5499,0
5500,1
5501,1
5502,0
5503,0
5504,0
5505,1
5506,0
5507,0
5508,0
5509,1
5510,0
5511,0
5512,0
5513,0
5514,1
5515,0
5516,0
5517,1
5518,1
5519,1
5520,0
5521,0
5522,1
5523,0
5524,1
5525,0
5526,0
5527,0
5528,1
5529,1
5530,0
5531,1
5532,0
5533,1
5534,1
5535,0
5536,0
5537,1
5538,1
5539,0
5540,1
5541,0
5542,0
5543,0
5544,1
5545,1
5546,0
5547,1
5548,0
5549,0
5550,1
5551,0
5552,0
5553,1
5554,1
5555,1
5556,0
5557,1
5558,0
5559,0
5560,1
5561,1
5562,0
5563,0
5564,1
5565,0
5566,0
5567,1
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,1
5575,1
5576,0
5577,0
5578,0
5579,0
5580,1
5581,0
5582,1
5583,1
5584,0
5585,1
5586,1
5587,0
5588,0
5589,0
5590,0
5591,1
5592,0
5593,1
5594,1
5595,1
5596,0
5597,1
5598,0
5599,0
5600,1
5601,1
5602,1
5603,0
5604,1
5605,0
5606,0
5607,0
5608,1
5609,0
5610,0
5611,0
5612,1
5613,1
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,1
5621,0
5622,0
5623,1
5624,1
5625,1
5626,0
5627,0
5628,1
5629,1
5630,1
5631,0
5632,1
5633,1
5634,0
5635,1
5636,1
5637,0
5638,0
5639,1
5640,1
5641,0
5642,1
5643,0
5644,1
5645,1
5646,1
5647,0
5648,0
5649,0
5650,1
5651,1
5652,0
5653,0
5654,0
5655,0
5656,1
5657,1
5658,0
5659,1
5660,0
5661,1
5662,0
5663,1
5664,1
5665,1
5666,1
5667,1
5668,0
5669,0
5670,1
5671,1
5672,0
5673,1
5674,0
5675,1
5676,1
5677,0
5678,1
5679,1
5680,1
5681,1
5682,0
5683,0
5684,1
5685,0
5686,0
5687,0
5688,1
5689,1
5690,1
5691,0
5692,1
5693,1
5694,1
5695,0
5696,1
5697,0
5698,0
5699,0
5700,0
5701,1
5702,1
5703,0
5704,1
5705,0
5706,0
5707,1
5708,1
5709,0
5710,0
5711,0
5712,0
5713,0
5714,1
5715,1
5716,0
5717,0
5718,0
5719,1
5720,0
5721,0
5722,1
5723,1
5724,0
5725,0
5726,0
5727,1
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,1
5740,0
5741,1
5742,1
5743,0
5744,0
5745,1
5746,1
5747,0
5748,1
5749,1
5750,1
5751,1
5752,1
5753,0
5754,0
5755,0
5756,1
5757,1
5758,0
5759,0
5760,1
5761,0
5762,1
5763,0
5764,1
5765,1
5766,0
5767,0
5768,0
5769,0
5770,1
5771,0
5772,1
5773,0
5774,0
5775,1
5776,0
5777,1
5778,0
5779,1
5780,1
5781,1
5782,0
5783,0
5784,1
5785,0
5786,1
5787,0
5788,0
5789,0
5790,1
5791,0
5792,0
5793,1
5794,0
5795,1
5796,1
5797,1
5798,1
5799,1
5800,0
5801,0
5802,1
5803,0
5804,1
5805,1
5806,0
5807,1
5808,0
5809,1
5810,1
5811,0
5812,1
5813,0
5814,0
5815,0
5816,0
5817,0
5818,0
5819,1
5820,0
5821,1
5822,1
5823,1
5824,1
5825,1
5826,0
5827,1
5828,1
5829,1
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,0
5845,0
5846,0
5847,1
5848,1
5849,1
5850,0
5851,0
5852,1
5853,0
5854,1
5855,1
5856,0
5857,0
5858,1
5859,0
5860,1
5861,1
5862,1
5863,1
5864,0
5865,0
5866,0
5867,1
5868,0
5869,0
5870,0
5871,0
5872,1
5873,1
5874,1
5875,0
5876,1
5877,0
5878,0
5879,1
5880,0
5881,0
5882,0
5883,0
5884,1
5885,0
5886,1
5887,0
5888,0
5889,0
5890,1
5891,1
5892,0
5893,0
5894,0
5895,1
5896,1
5897,1
5898,0
5899,1
5900,1
5901,1
5902,1
5903,1
5904,0
5905,1
5906,1
5907,1
5908,1
5909,0
5910,0
5911,1
5912,1
5913,1
5914,0
5915,0
5916,1
5917,1
5918,0
5919,1
5920,1
5921,0
5922,0
5923,0
5924,0
5925,1
5926,0
5927,0
5928,1
5929,0
5930,0
5931,1
5932,0
5933,0
5934,0
5935,0
5936,1
5937,0
5938,0
5939,1
5940,0
5941,0
5942,1
5943,1
5944,0
5945,1
5946,1
5947,1
5948,0
5949,1
5950,0
5951,1
5952,1
5953,0
5954,1
5955,1
5956,1
5957,0
5958,1
5959,0
5960,1
5961,0
5962,0
5963,0
5964,0
5965,0
5966,1
5967,0
5968,1
5969,0
5970,0
5971,1
5972,1
5973,0
5974,0
5975,1
5976,0
5977,1
5978,1
5979,1
5980,0
5981,0
5982,0
5983,0
5984,1
5985,1
5986,1
5987,0
5988,0
5989,0
5990,1
5991,1
5992,1
5993,0
5994,0
5995,1
5996,0
5997,0
5998,1
5999,0
6000,1
6001,0
6002,0
6003,0
6004,1
6005,1
6006,1
6007,0
6008,1
6009,0
6010,0
6011,1
6012,1
6013,0
6014,0
6015,0
6016,1
6017,0
6018,1
6019,0
6020,0
6021,1
6022,1
6023,0
6024,0
6025,0
6026,1
6027,0
6028,0
6029,0
6030,1
6031,0
6032,1
6033,1
6034,1
6035,1
6036,1
6037,1
6038,0
6039,1
6040,0
6041,1
6042,0
6043,1
6044,1
6045,1
6046,0
6047,1
6048,1
6049,1
6050,1
6051,1
6052,1
6053,0
6054,0
6055,0
6056,1
6057,1
6058,0
6059,1
6060,1
6061,0
6062,1
6063,1
6064,0
6065,1
6066,0
6067,1
6068,0
6069,1
6070,1
6071,0
6072,0
6073,1
6074,1
6075,1
6076,0
6077,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6085,1
6086,1
6087,1
6088,1
6089,1
6090,0
6091,1
6092,0
6093,1
6094,1
6095,0
6096,0
6097,1
6098,0
6099,0
6100,0
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,0
6108,1
6109,1
6110,0
6111,1
6112,0
6113,1
6114,1
6115,1
6116,0
6117,1
6118,0
6119,0
6120,0
6121,1
6122,1
6123,1
6124,1
6125,1
6126,0
6127,1
6128,1
6129,1
6130,0
6131,1
6132,1
6133,0
6134,0
6135,0
6136,1
6137,1
6138,1
6139,0
6140,1
6141,1
6142,1
6143,1
6144,1
6145,0
6146,1
6147,1
6148,0
6149,0
6150,0
6151,1
6152,0
6153,1
6154,1
6155,0
6156,1
6157,1
6158,0
6159,1
6160,0
6161,1
6162,0
6163,0
6164,0
6165,1
6166,1
6167,1
6168,0
6169,0
6170,0
6171,1
6172,0
6173,1
6174,1
6175,0
6176,1
6177,1
6178,1
6179,1
6180,1
6181,0
6182,0
6183,0
6184,0
6185,1
6186,0
6187,1
6188,0
6189,1
6190,1
6191,1
6192,0
6193,0
6194,0
6195,0
6196,1
6197,1
6198,0
6199,0
6200,1
6201,1
6202,1
6203,0
6204,1
6205,0
6206,0
6207,0
6208,1
6209,0
6210,1
6211,1
6212,1
6213,1
6214,1
6215,1
6216,1
6217,0
6218,0
6219,0
6220,0
6221,1
6222,1
6223,0
6224,1
6225,0
6226,0
6227,1
6228,0
6229,1
6230,1
6231,1
6232,0
6233,0
6234,0
6235,0
6236,0
6237,0
6238,1
6239,1
6240,1
6241,0
6242,1
6243,0
6244,1
6245,0
6246,0
6247,1
6248,0
6249,1
6250,1
6251,0
6252,1
6253,1
6254,0
6255,1
6256,1
6257,1
6258,1
6259,0
6260,0
6261,1
6262,1
6263,0
6264,0
6265,1
6266,1
6267,1
6268,0
6269,1
6270,1
6271,0
6272,1
6273,1
6274,0
6275,0
6276,0
6277,0
6278,0
6279,1
6280,1
6281,0
6282,1
6283,0
6284,1
6285,0
6286,0
6287,0
6288,0
6289,0
6290,1
6291,0
6292,1
6293,1
6294,0
6295,0
6296,0
6297,1
6298,0
6299,1
6300,1
6301,0
6302,1
6303,0
6304,0
6305,0
6306,1
6307,0
6308,0
6309,0
6310,1
6311,0
6312,1
6313,1
6314,0
6315,0
6316,0
6317,0
6318,1
6319,0
6320,0
6321,0
6322,1
6323,0
6324,0
6325,1
6326,1
6327,1
6328,0
6329,1
6330,1
6331,0
6332,0
6333,1
6334,0
6335,0
6336,0
6337,1
6338,1
6339,0
6340,1
6341,1
6342,0
6343,1
6344,1
6345,1
6346,0
6347,0
6348,0
6349,1
6350,1
6351,1
6352,1
6353,0
6354,0
6355,0
6356,1
6357,0
6358,1
6359,0
6360,0
6361,1
6362,0
6363,0
6364,0
6365,1
6366,1
6367,0
6368,1
6369,1
6370,1
6371,1
6372,0
6373,1
6374,1
6375,0
6376,1
6377,1
6378,1
6379,1
6380,1
6381,0
6382,1
6383,1
6384,0
6385,1
6386,1
6387,1
6388,1
6389,1
6390,1
6391,0
6392,0
6393,0
6394,1
6395,1
6396,0
6397,0
6398,1
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,0
6406,0
6407,1
6408,1
6409,1
6410,1
6411,0
6412,1
6413,1
6414,1
6415,0
6416,1
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,1
6424,1
6425,1
6426,0
6427,1
6428,1
6429,1
6430,1
6431,1
6432,0
6433,1
6434,0
6435,1
6436,1
6437,0
6438,0
6439,0
6440,1
6441,1
6442,1
6443,0
6444,1
6445,0
6446,0
6447,0
6448,0
6449,0
6450,1
6451,1
6452,0
6453,0
6454,0
6455,1
6456,0
6457,0
6458,0
6459,0
6460,1
6461,0
6462,0
6463,1
6464,1
6465,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,1
6472,1
6473,1
6474,0
6475,0
6476,1
6477,0
6478,1
6479,0
6480,1
6481,1
6482,0
6483,1
6484,0
6485,1
6486,1
6487,0
6488,1
6489,0
6490,1
6491,1
6492,0
6493,0
6494,0
6495,1
6496,0
6497,1
6498,1
6499,0
6500,1
6501,0
6502,1
6503,0
6504,1
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,1
6512,0
6513,1
6514,0
6515,0
6516,0
6517,0
6518,1
6519,1
6520,1
6521,0
6522,0
6523,1
6524,0
6525,1
6526,0
6527,1
6528,0
6529,0
6530,0
6531,1
6532,1
6533,1
6534,0
6535,0
6536,1
6537,0
6538,1
6539,0
6540,0
6541,0
6542,1
6543,1
6544,1
6545,1
6546,0
6547,0
6548,0
6549,1
6550,1
6551,1
6552,1
6553,0
6554,0
6555,0
6556,0
6557,1
6558,1
6559,0
6560,0
6561,0
6562,0
6563,1
6564,1
6565,0
6566,1
6567,0
6568,1
6569,1
6570,1
6571,1
6572,0
6573,1
6574,1
6575,0
6576,0
6577,1
6578,0
6579,1
6580,1
6581,0
6582,0
6583,1
6584,1
6585,0
6586,0
6587,1
6588,0
6589,0
6590,1
6591,1
6592,1
6593,0
6594,0
6595,0
6596,0
6597,1
6598,1
6599,0
6600,0
6601,1
6602,1
6603,0
6604,1
6605,0
6606,1
6607,1
6608,0
6609,1
6610,1
6611,1
6612,1
6613,1
6614,1
6615,1
6616,1
6617,1
6618,0
6619,1
6620,0
6621,0
6622,0
6623,0
6624,1
6625,0
6626,0
6627,0
6628,0
6629,1
6630,0
6631,0
6632,1
6633,0
6634,1
6635,0
6636,1
6637,1
6638,1
6639,0
6640,1
6641,1
6642,0
6643,0
6644,0
6645,0
6646,1
6647,0
6648,1
6649,1
6650,1
6651,1
6652,1
6653,1
6654,0
6655,0
6656,1
6657,0
6658,0
6659,0
6660,0
6661,1
6662,1
6663,1
6664,0
6665,1
6666,1
6667,0
6668,1
6669,0
6670,0
6671,1
6672,1
6673,1
6674,0
6675,0
6676,1
6677,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,1
6684,0
6685,1
6686,1
6687,0
6688,1
6689,1
6690,0
6691,1
6692,0
6693,0
6694,1
6695,0
6696,1
6697,1
6698,1
6699,0
6700,0
6701,0
6702,1
6703,1
6704,1
6705,0
6706,0
6707,1
6708,0
6709,1
6710,1
6711,1
6712,1
6713,1
6714,0
6715,1
6716,0
6717,1
6718,1
6719,0
6720,0
6721,0
6722,1
6723,0
6724,1
6725,0
6726,1
6727,1
6728,0
6729,1
6730,0
6731,1
6732,1
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,1
6742,1
6743,1
6744,1
6745,1
6746,1
6747,1
6748,0
6749,0
6750,0
6751,1
6752,0
6753,1
6754,0
6755,0
6756,0
6757,1
6758,1
6759,0
6760,1
6761,1
6762,1
6763,1
6764,0
6765,0
6766,1
6767,0
6768,1
6769,1
6770,0
6771,0
6772,0
6773,1
6774,1
6775,0
6776,0
6777,1
6778,1
6779,1
6780,0
6781,0
6782,1
6783,1
6784,0
6785,1
6786,0
6787,0
6788,1
6789,1
6790,1
6791,0
6792,0
6793,0
6794,0
6795,0
6796,1
6797,1
6798,0
6799,0
6800,0
6801,1
6802,0
6803,0
6804,1
6805,0
6806,1
6807,1
6808,1
6809,0
6810,0
6811,0
6812,0
6813,1
6814,0
6815,1
6816,0
6817,1
6818,1
6819,0
6820,0
6821,1
6822,1
6823,0
6824,0
6825,0
6826,0
6827,0
6828,1
6829,0
6830,0
6831,1
6832,1
6833,1
6834,0
6835,1
6836,1
6837,1
6838,1
6839,1
6840,0
6841,1
6842,0
6843,1
6844,0
6845,1
6846,0
6847,0
6848,1
6849,0
6850,1
6851,0
6852,1
6853,0
6854,0
6855,0
6856,1
6857,1
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,1
6865,0
6866,0
6867,0
6868,1
6869,1
6870,1
6871,1
6872,1
6873,1
6874,1
6875,0
6876,0
6877,1
6878,1
6879,0
6880,1
6881,1
6882,1
6883,0
6884,0
6885,1
6886,1
6887,1
6888,1
6889,1
6890,1
6891,0
6892,0
6893,0
6894,1
6895,0
6896,1
6897,0
6898,1
6899,0
6900,1
6901,1
6902,0
6903,1
6904,0
6905,1
6906,1
6907,0
6908,0
6909,1
6910,0
6911,0
6912,0
6913,0
6914,1
6915,1
6916,0
6917,1
6918,0
6919,1
6920,0
6921,1
6922,0
6923,0
6924,0
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,0
6933,0
6934,0
6935,0
6936,1
6937,0
6938,1
6939,0
6940,0
6941,1
6942,0
6943,0
6944,0
6945,1
6946,0
6947,0
6948,0
6949,1
6950,1
6951,1
6952,0
6953,1
6954,0
6955,1
6956,1
6957,0
6958,1
6959,1
6960,0
6961,0
6962,1
6963,1
6964,0
6965,0
6966,1
6967,1
6968,0
6969,1
6970,0
6971,0
6972,1
6973,1
6974,1
6975,0
6976,0
6977,0
6978,1
6979,0
6980,0
6981,1
6982,1
6983,0
6984,1
6985,1
6986,0
6987,1
6988,0
6989,1
6990,0
6991,1
6992,0
6993,0
6994,1
6995,0
6996,1
6997,1
6998,0
6999,0
7000,1
7001,1
7002,1
7003,0
7004,0
7005,0
7006,1
7007,0
7008,0
7009,0
7010,1
7011,1
7012,0
7013,0
7014,0
7015,1
7016,1
7017,1
7018,1
7019,0
7020,1
7021,0
7022,0
7023,1
7024,0
7025,1
7026,0
7027,0
7028,0
7029,0
7030,1
7031,1
7032,0
7033,0
7034,0
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,0
7042,1
7043,0
7044,0
7045,1
7046,0
7047,0
7048,1
7049,0
7050,0
7051,1
7052,1
7053,0
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,0
7061,1
7062,1
7063,0
7064,1
7065,0
7066,0
7067,1
7068,1
7069,1
7070,0
7071,0
7072,1
7073,0
7074,1
7075,1
7076,0
7077,1
7078,1
7079,1
7080,0
7081,0
7082,1
7083,1
7084,1
7085,1
7086,0
7087,1
7088,1
7089,0
7090,1
7091,0
7092,1
7093,0
7094,0
7095,1
7096,0
7097,1
7098,1
7099,0
7100,1
7101,1
7102,1
7103,1
7104,0
7105,1
7106,0
7107,0
7108,0
7109,1
7110,1
7111,0
7112,0
7113,1
7114,1
7115,0
7116,1
7117,1
7118,1
7119,0
7120,1
7121,1
7122,0
7123,1
7124,1
7125,1
7126,1
7127,1
7128,1
7129,0
7130,1
7131,1
7132,1
7133,0
7134,1
7135,0
7136,1
7137,1
7138,0
7139,0
7140,1
7141,1
7142,1
7143,0
7144,1
7145,1
7146,0
7147,0
7148,1
7149,0
7150,0
7151,1
7152,0
7153,1
7154,0
7155,0
7156,1
7157,1
7158,0
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,0
7167,0
7168,0
7169,1
7170,1
7171,1
7172,0
7173,1
7174,0
7175,0
7176,0
7177,1
7178,0
7179,0
7180,1
7181,0
7182,1
7183,1
7184,0
7185,1
7186,0
7187,1
7188,1
7189,0
7190,1
7191,0
7192,0
7193,1
7194,1
7195,0
7196,0
7197,0
7198,0
7199,1
7200,0
7201,1
7202,1
7203,1
7204,0
7205,1
7206,1
7207,0
7208,1
7209,1
7210,1
7211,0
7212,0
7213,0
7214,1
7215,0
7216,0
7217,0
7218,1
7219,1
7220,0
7221,1
7222,1
7223,0
7224,0
7225,1
7226,0
7227,0
7228,0
7229,1
7230,1
7231,0
7232,0
7233,0
7234,0
7235,0
7236,1
7237,0
7238,1
7239,1
7240,0
7241,0
7242,1
7243,0
7244,1
7245,1
7246,0
7247,1
7248,0
7249,1
7250,0
7251,0
7252,0
7253,0
7254,1
7255,0
7256,1
7257,1
7258,0
7259,0
7260,1
7261,1
7262,0
7263,0
7264,1
7265,1
7266,1
7267,0
7268,0
7269,1
7270,1
7271,1
7272,1
7273,0
7274,0
7275,1
7276,0
7277,1
7278,0
7279,1
7280,0
7281,0
7282,0
7283,1
7284,0
7285,1
7286,0
7287,0
7288,1
7289,1
7290,0
7291,0
7292,1
7293,0
7294,1
7295,0
7296,1
7297,1
7298,0
7299,1
7300,0
7301,0
7302,1
7303,0
7304,0
7305,1
7306,1
7307,0
7308,0
7309,0
7310,1
7311,1
7312,1
7313,0
7314,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,1
7321,0
7322,1
7323,1
7324,0
7325,0
7326,1
7327,0
7328,1
7329,1
7330,0
7331,1
7332,0
7333,0
7334,0
7335,1
7336,1
7337,0
7338,1
7339,0
7340,1
7341,1
7342,1
7343,0
7344,0
7345,1
7346,0
7347,1
7348,0
7349,0
7350,0
7351,1
7352,1
7353,0
7354,1
7355,0
7356,1
7357,0
7358,1
7359,1
7360,0
7361,0
7362,0
7363,0
7364,1
7365,0
7366,1
7367,1
7368,1
7369,1
7370,1
7371,1
7372,1
7373,1
7374,0
7375,0
7376,1
7377,1
7378,1
7379,1
7380,1
7381,1
7382,0
7383,1
7384,1
7385,0
7386,1
7387,0
7388,1
7389,0
7390,0
7391,0
7392,0
7393,1
7394,1
7395,0
7396,0
7397,1
7398,1
7399,0
7400,0
7401,1
7402,0
7403,1
7404,1
7405,1
7406,0
7407,0
7408,0
7409,1
7410,0
7411,0
7412,1
7413,1
7414,1
7415,0
7416,1
7417,1
7418,0
7419,1
7420,0
7421,0
7422,1
7423,1
7424,0
7425,0
7426,1
7427,0
7428,0
7429,0
7430,1
7431,0
7432,1
7433,1
7434,1
7435,1
7436,1
7437,0
7438,1
7439,1
7440,0
7441,0
7442,1
7443,1
7444,1
7445,0
7446,0
7447,1
7448,1
7449,0
7450,1
7451,1
7452,0
7453,0
7454,1
7455,1
7456,0
7457,0
7458,1
7459,0
7460,0
7461,1
7462,0
7463,0
7464,1
7465,0
7466,1
7467,0
7468,1
7469,1
7470,0
7471,1
7472,0
7473,1
7474,1
7475,1
7476,0
7477,1
7478,0
7479,0
7480,1
7481,1
7482,0
7483,1
7484,1
7485,1
7486,1
7487,1
7488,1
7489,1
7490,0
7491,1
7492,1
7493,1
7494,0
7495,0
7496,1
7497,1
7498,0
7499,1
7500,1
7501,0
7502,1
7503,0
7504,1
7505,0
7506,1
7507,0
7508,1
7509,1
7510,1
7511,0
7512,0
7513,0
7514,0
7515,0
7516,1
7517,0
7518,0
7519,1
7520,1
7521,1
7522,0
7523,1
7524,0
7525,0
7526,0
7527,0
7528,0
7529,0
7530,0
7531,1
7532,1
7533,0
7534,0
7535,0
7536,1
7537,0
7538,1
